No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1769955203.9211552,0,1,0.0326,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,5.86,4.15,1.71,None,0.00018906593322753906,10.7,True,None,sfc_cache_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2057.9925708094725,10.0,2067.9925708094725,0.9732069339111592,0,0,2
0,1769955203.921581,0.0,1,0.0326,0.0,0.0025,0.0249,3.3479,0.0,2.4947,0.0,0.0,0.0,8.35,5.6,2.76,None,0.00018906593322753906,6.486,True,None,sfc_unique_p1_1,0,None,0,0,0,1,2,0,0,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0356,2057.9925708094725,10.0,2067.9925708094725,0.9732069339111592,0,0,2
0,1769955203.9463391,0.0,2,0.055,0.0,0.0051,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,6.26,4.15,2.11,None,0.04884219169616699,9.227,True,None,sfc_cache_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0356,2076.070654697415,20.0,2096.070654697415,0.9609263271939328,0,4,0
0,1769955203.9468987,0.0,2,0.055,0.0,0.0051,0.0249,5.7961,0.0,2.4947,0.0,0.0,0.0,9.15,5.6,3.56,None,0.04884219169616699,9.14,True,None,sfc_unique_p2_1,0,None,8.33,0,33.0,5,4,0,0,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0356,2076.070654697415,20.0,2096.070654697415,0.9609263271939328,0,4,0
0,1769955203.9608777,0.0,3,0.0763,0.0,0.0076,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,5.95,4.15,1.79,None,0.07433056831359863,5.439,True,None,sfc_cache_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0356,2099.7546819377803,30.0,2129.7546819377803,0.9486457204767064,0,6,0
0,1769955203.9611902,0.0,3,0.0763,0.0,0.0076,0.0249,8.2444,0.0,2.4947,0.0,0.0,0.0,8.53,5.6,2.93,None,0.07433056831359863,5.296,True,None,sfc_unique_p3_1,0,None,16.66,0,66.0,9,6,0,0,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0356,2099.7546819377803,30.0,2129.7546819377803,0.9486457204767064,0,6,0
0,1769955203.98272,0.1,4,0.0959,0.0,0.0101,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,5.98,4.15,1.83,None,0.08838748931884766,9.348,True,None,sfc_cache_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0356,2110.0,40.0,2150.0,0.9363651137594802,0,8,0
0,1769955203.9830244,0.1,4,0.0959,0.0,0.0101,0.0249,10.6927,0.0,2.4947,0.0,0.0,0.0,8.6,5.6,3.0,None,0.08838748931884766,8.147,True,None,sfc_unique_p4_1,0,None,24.99,0,99.0,13,8,0,0,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0356,2110.0,40.0,2150.0,0.9363651137594802,0,8,0
0,1769955204.0084167,0.1,5,0.1144,0.0,0.0127,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,6.26,4.15,2.11,None,0.11019396781921387,9.436,True,None,sfc_cache_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0356,2110.0,50.0,2160.0,0.9240845070422535,10,0,0
0,1769955204.0090005,0.1,5,0.1144,0.0,0.0127,0.0249,13.141,0.0,2.4947,0.0,0.0,0.0,9.15,5.6,3.56,None,0.11019396781921387,9.529,True,None,sfc_unique_p5_1,0,None,33.32,0,132.0,17,10,0,0,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0356,2110.0,50.0,2160.0,0.9240845070422535,10,0,0
