No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771612938.6904604,0,1,0.0264,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.46,3.26,1.21,None,0.00017333030700683594,11.827,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612938.691234,0.0,1,0.0264,0.0,0.0034,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,6.03,4.39,1.64,None,0.00017333030700683594,9.945,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0474,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771612938.714016,0.0,2,0.0447,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.46,3.26,1.21,None,0.0258944034576416,9.818,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771612938.7146075,0.0,2,0.0447,0.0,0.0067,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,6.03,4.39,1.64,None,0.0258944034576416,9.823,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0474,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771612938.7372572,0.0,3,0.0626,0.0,0.0101,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.46,3.26,1.21,None,0.04924893379211426,9.698,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0474,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771612938.737856,0.0,3,0.0626,0.0,0.0101,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,6.03,4.39,1.64,None,0.04924893379211426,9.675,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0474,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771612938.7611704,0.1,4,0.0799,0.0,0.0135,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.46,3.26,1.21,None,0.07245969772338867,9.815,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0474,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771612938.7618065,0.1,4,0.0799,0.0,0.0135,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,6.03,4.39,1.64,None,0.07245969772338867,9.774,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0474,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771612962.705281,24.0,6,0.0963,0.0,0.0169,0.0249,10.5128,0.0,2.4947,0.0,0.0,0.0,4.46,3.26,1.21,None,0.0016355514526367188,6.07,True,None,sfc_cache_p1_2,0,None,33.32,0.0,132.0,16,10,4,2,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0474,2160.0,2110.0,50.0,0.9884535211267605,0,0,10
0,1771612962.7056751,24.0,6,0.0963,0.0,0.0169,0.0249,10.5128,0.0,2.4947,0.0,0.0,0.0,6.03,4.39,1.64,None,0.0016355514526367188,5.509,True,None,sfc_unique_p1_2,0,None,33.32,0.0,132.0,16,10,4,2,0,False,100.0,12.168000000000001,0.0,3.3,0.0588,1.0,0.0345,0.0474,2160.0,2110.0,50.0,0.9884535211267605,0,0,10
