timestamp,2,5,6,8,9,14,18,23,25,28,33,34
1755000082.5050242,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5055761,0.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5223467,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5227027,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5390801,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5394514,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.555304,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000082.5556517,0.00,0.00,0.00,40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.4908385,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.4912481,0.00,0.00,0.00,53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.5068758,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.5072155,0.00,0.00,0.00,62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.524519,0.00,0.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.5248654,0.00,0.00,0.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.5400872,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000103.5404208,0.00,0.00,0.00,80.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000126.5021684,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000126.5026007,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1755000126.5177736,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00
1755000126.5181153,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,0.00
1755000126.5377593,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
1755000126.5381167,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,0.00
1755000126.554129,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00
1755000126.5544832,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,31.00,0.00,0.00
1755000148.5466578,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00
1755000148.5470998,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,44.00,0.00,0.00
1755000148.5629046,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00
1755000148.5632544,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,53.00,0.00,0.00
1755000148.5798962,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00
1755000148.5802433,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,62.00,0.00,0.00
1755000148.598764,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00
1755000148.599111,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,71.00,0.00,0.00
1755000166.554423,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00
1755000166.5548472,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00
1755000166.5711823,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,4.00,93.00,0.00,0.00
1755000166.5715356,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,4.00,93.00,0.00,0.00
1755000166.5886612,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,13.00,93.00,0.00,0.00
1755000166.589007,0.00,0.00,0.00,93.00,0.00,0.00,0.00,0.00,13.00,93.00,0.00,0.00
