No.,time,timestamp,tempo_norm,number_of_sfc,cpu_utilization,cpu_active_servers,bandwidth_utilization,bw_active_links,cache_utilization,cache_active_servers,cpu_resilient,cache_resilient,bw_resilient,latency,duration,success,arrival_time,depart_time,sfc_id,crash_moment,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,server_crashed,trascode_bw,users_crashed
1,None,1723325924.5394351,0,4,0.0064,0.0767,0.0009,0.0323,0.0208,0.25,0.0064,0.0208,0.0009,1,0.06190204620361328,1,1723325924.4765773,1723325924.5394351,sfc_cache_p1_1,0,0,None,0,0,0,1,1,1,0,32.33333333333333,0
2,None,1723325924.6131458,0.1,4,0.0192,0.23,0.0028,0.097,0.0208,0.25,0.0192,0.0208,0.0028,1,0.061811208724975586,1,1723325924.4765968,1723325924.6131458,sfc_unique_p1_1,0,0,None,0,0,1,2,1,1,0,64.66666666666667,0
3,None,1723325924.6866338,0.1,4,0.0203,0.2433,0.0037,0.1293,0.0208,0.25,0.0203,0.0208,0.0037,1,0.061337947845458984,1,1723325924.4766164,1723325924.6866338,sfc_cache_p2_1,0,0,None,6.333333333333333,25.0,4,3,2,1,0,32.33333333333333,0
4,None,1723325924.760777,0.2,4,0.0331,0.3967,0.0055,0.194,0.0208,0.25,0.0331,0.0208,0.0055,1,0.06171298027038574,1,1723325924.4766262,1723325924.760777,sfc_unique_p2_1,0,0,None,6.333333333333333,25.0,5,4,2,1,0,64.66666666666667,0
5,None,1723325924.8366797,0.3,4,0.0342,0.41,0.0065,0.2263,0.0208,0.25,0.0342,0.0208,0.0065,1,0.06310439109802246,1,1723325924.4766352,1723325924.8366797,sfc_cache_p3_1,0,0,None,12.666666666666666,50.0,8,5,3,1,0,32.33333333333333,0
6,None,1723325924.9128962,0.4,4,0.0469,0.5633,0.0083,0.291,0.0208,0.25,0.0469,0.0208,0.0083,1,0.06278467178344727,1,1723325924.4766428,1723325924.9128962,sfc_unique_p3_1,0,0,None,12.666666666666666,50.0,9,6,3,1,0,64.66666666666667,0
7,None,1723325924.9888778,0.4,4,0.0481,0.5767,0.0092,0.3233,0.0208,0.25,0.0481,0.0208,0.0092,1,0.06214475631713867,1,1723325924.4766512,1723325924.9888778,sfc_cache_p4_1,0,0,None,19.0,75.0,12,7,4,1,0,32.33333333333333,0
8,None,1723325925.0649729,0.5,4,0.0608,0.73,0.0111,0.388,0.0208,0.25,0.0608,0.0208,0.0111,1,0.06190943717956543,1,1723325924.4766617,1723325925.0649729,sfc_unique_p4_1,0,0,None,19.0,75.0,13,8,4,1,0,64.66666666666667,0
9,None,1723325925.141137,0.6,4,0.0619,0.7433,0.012,0.4203,0.0208,0.25,0.0619,0.0208,0.012,1,0.06188368797302246,1,1723325924.4766703,1723325925.141137,sfc_cache_p5_1,0,0,None,25.333333333333332,100.0,16,9,5,1,0,32.33333333333333,0
10,None,1723325925.2179685,0.7,4,0.0747,0.8967,0.0139,0.485,0.0208,0.25,0.0747,0.0208,0.0139,1,0.06217074394226074,1,1723325924.4766781,1723325925.2179685,sfc_unique_p5_1,0,0,None,25.333333333333332,100.0,17,10,5,1,0,64.66666666666667,0
11,None,1723325925.2955258,0.8,4,0.0758,0.91,0.0148,0.5173,0.0208,0.25,0.0758,0.0208,0.0148,1,0.0624692440032959,1,1723325924.4766858,1723325925.2955258,sfc_cache_p6_1,0,0,None,31.666666666666664,125.0,20,11,6,1,0,32.33333333333333,0
12,None,1723325925.3720376,0.8,4,0.0886,1.0633,0.0166,0.582,0.0208,0.25,0.0886,0.0208,0.0166,1,0.060999155044555664,1,1723325924.477073,1723325925.3720376,sfc_unique_p6_1,0,0,None,31.666666666666664,125.0,21,12,6,1,0,64.66666666666667,0
