timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772801648.319595;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;300.00
1772801648.3224277;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;320.00;300.00
1772801648.41224;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;610.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;470.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;320.00;760.00
1772801648.4131088;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;610.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;480.00;470.00;0.00;0.00;0.00;0.00;0.00;0.00;150.00;0.00;0.00;0.00;320.00;760.00
1772801648.471079;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;1150.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;710.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;0.00;0.00;0.00;320.00;1060.00
1772801648.4719381;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;1150.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;720.00;710.00;0.00;0.00;0.00;0.00;0.00;0.00;460.00;0.00;0.00;0.00;320.00;1060.00
1772801648.5306706;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;1690.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;950.00;0.00;0.00;0.00;0.00;0.00;0.00;770.00;0.00;0.00;0.00;320.00;1360.00
1772801648.5315611;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;1690.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;960.00;950.00;0.00;0.00;0.00;0.00;0.00;0.00;770.00;0.00;0.00;0.00;320.00;1360.00
1772801648.5878541;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;2230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1190.00;0.00;0.00;0.00;0.00;0.00;0.00;1090.00;0.00;0.00;0.00;480.00;1660.00
1772801648.5887952;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;2230.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1200.00;1190.00;0.00;0.00;0.00;0.00;0.00;0.00;1090.00;0.00;0.00;0.00;480.00;1660.00
