timestamp,(0,34);(14,17);(25,24);(8,13);(8,22);(14,10);(14,11);(28,27);(28,29);(28,30);(2,3);(2,32);(5,4);(9,12);(23,15);(23,19);(23,20);(18,21);(6,7);(2,16);(25,26);(33,1);(33,31);(34,9);(9,18);(18,2);(2,5);(5,23);(23,25);(25,28);(28,14);(14,8);(8,6);(6,33);(33,34);(25,25.1);(8,8.1);(14,14.1);(28,28.1);(2,2.1);(5,5.1);(9,9.1);(23,23.1);(18,18.1);(6,6.1);(33,33.1);(34,34.1)
1772801665.8593068;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;300.00;0.00;0.00;0.00;0.00;300.00;540.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.8598213;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;97.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;240.00;300.00;0.00;0.00;0.00;0.00;300.00;540.00;480.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.893306;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;432.33;680.00;0.00;0.00;0.00;0.00;610.00;1000.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.8937738;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;194.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;432.33;680.00;0.00;0.00;0.00;0.00;610.00;1000.00;800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9275746;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;624.66;1060.00;0.00;0.00;0.00;0.00;920.00;1460.00;1120.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9280806;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;291.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;624.66;1060.00;0.00;0.00;0.00;0.00;920.00;1460.00;1120.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9621198;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816.99;1440.00;0.00;0.00;0.00;0.00;1230.00;1920.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9626591;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;388.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;816.99;1440.00;0.00;0.00;0.00;0.00;1230.00;1920.00;1440.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9967651;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.32;1820.00;0.00;0.00;0.00;0.00;1540.00;2380.00;1760.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1772801665.9972866;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;485.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1009.32;1820.00;0.00;0.00;0.00;0.00;1540.00;2380.00;1760.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
