No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771614407.4127243,0,1,0.0261,0.0,0.0017,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,3.03,2.2,0.83,None,0.00017595291137695312,14.547,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771614407.4136894,0.0,1,0.0261,0.0,0.0017,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,4.23,2.96,1.27,None,0.00017595291137695312,12.839,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0245,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771614407.4438918,0.0,2,0.0442,0.0,0.0034,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,3.03,2.2,0.83,None,0.031853675842285156,13.122,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0245,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771614407.444682,0.0,2,0.0442,0.0,0.0034,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,4.23,2.96,1.27,None,0.031853675842285156,12.947,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0245,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771614407.4775567,0.1,3,0.0619,0.0,0.0051,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,3.03,2.2,0.83,None,0.06281900405883789,19.343,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0245,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771614407.478155,0.1,3,0.0619,0.0,0.0051,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,4.23,2.96,1.27,None,0.06281900405883789,9.64,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0245,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771614407.5008597,0.1,4,0.0783,0.0,0.0067,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,3.03,2.2,0.83,None,0.09323239326477051,9.594,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0245,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771614407.5014665,0.1,4,0.0783,0.0,0.0067,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,4.23,2.96,1.27,None,0.09323239326477051,9.504,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0245,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771614433.4241972,26.0,6,0.0983,0.0067,0.0121,0.0499,10.9447,0.6713,4.9894,0.0,0.0,0.0,3.29,2.2,1.09,None,0.00013637542724609375,10.242,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,12.668000000000001,0.333,6.6,0.0588,0.0833,0.0345,0.044,2163.6078006500543,2113.6078006500543,50.0,0.9865197319314684,0,0,10
0,1771614433.4249277,26.0,6,0.0983,0.0067,0.0121,0.0499,10.9447,0.6713,4.9894,0.0,0.0,0.0,3.77,2.25,1.52,None,0.00013637542724609375,9.996,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,14,10,4,2,0,False,100.0,12.668000000000001,0.333,6.6,0.0588,0.0833,0.0345,0.044,2163.6078006500543,2113.6078006500543,50.0,0.9865197319314684,0,0,10
