No.,timestamp,time_seconds,users,cpu_utilization,gpu_utilization,bandwidth_utilization,cache_utilization,network_cpu_utilization,network_gpu_utilization,network_cache_utilization,mobile_cpu_utilization,mobile_gpu_utilization,mobile_cache_utilization,latency,comp_latency,comm_latency,latency_diff,queue_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,gpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,gpu_per_flow,cache_per_flow,jain_cpu,jain_gpu,jain_cache,jain_bw,server_energy_consumption,mobile_energy_consumption,total_energy_consumption,avg_sfc_reliability,high_risk_sfcs,medium_risk_sfcs,low_risk_sfcs
0,1771614424.8216536,0,1,0.0262,0.0,0.0059,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,5.28,3.05,2.23,None,0.00016641616821289062,12.259,True,None,sfc_cache_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0855,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771614424.8224735,0.0,1,0.0262,0.0,0.0059,0.0249,2.6783,0.0,2.4947,0.0,0.0,0.0,6.77,4.11,2.66,None,0.00016641616821289062,9.992,True,None,sfc_unique_p1_1,0,None,0.0,0.0,0.0,1,2,1,1,0,False,100.0,15.5,0.0,16.5,0.0769,1.0,0.04,0.0855,2064.3940566475776,2054.3940566475776,10.0,0.9963131094257854,0,0,2
0,1771614424.8452346,0.0,2,0.0444,0.0,0.0118,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,5.28,3.05,2.23,None,0.026528596878051758,9.736,True,None,sfc_cache_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0855,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771614424.8458304,0.0,2,0.0444,0.0,0.0118,0.0249,4.6369,0.0,2.4947,0.0,0.0,0.0,6.77,4.11,2.66,None,0.026528596878051758,9.668,True,None,sfc_unique_p2_1,0,None,8.33,0.0,33.0,5,4,2,1,0,False,100.0,13.4175,0.0,8.25,0.0714,1.0,0.0385,0.0855,2084.920290976629,2064.920290976629,20.0,0.9943482123510292,0,0,4
0,1771614424.8690913,0.0,3,0.0619,0.0,0.0177,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,5.28,3.05,2.23,None,0.04982924461364746,9.763,True,None,sfc_cache_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0855,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771614424.8696976,0.0,3,0.0619,0.0,0.0177,0.0249,6.5955,0.0,2.4947,0.0,0.0,0.0,6.77,4.11,2.66,None,0.04982924461364746,10.201,True,None,sfc_unique_p3_1,0,None,16.66,0.0,66.0,9,6,3,1,0,False,100.0,12.723333333333334,0.0,5.5,0.0667,1.0,0.037,0.0855,2113.8037455502244,2083.8037455502244,30.0,0.992383315276273,0,0,6
0,1771614424.8924687,0.1,4,0.0791,0.0,0.0236,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,5.28,3.05,2.23,None,0.07369208335876465,9.743,True,None,sfc_cache_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0855,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771614424.8931475,0.1,4,0.0791,0.0,0.0236,0.0249,8.5541,0.0,2.4947,0.0,0.0,0.0,6.77,4.11,2.66,None,0.07369208335876465,9.71,True,None,sfc_unique_p4_1,0,None,24.99,0.0,99.0,13,8,4,1,0,False,100.0,12.37625,0.0,4.125,0.0625,1.0,0.0357,0.0855,2142.7509673425166,2102.7509673425166,40.0,0.9904184182015169,0,0,8
0,1771614451.834855,27.0,6,0.0925,0.0242,0.0302,0.0499,10.1957,2.4191,4.9894,0.0,0.0,0.0,3.5,2.12,1.38,None,0.0002219676971435547,6.287,True,None,sfc_cache_p1_2,0,None,24.99,0.0,99.0,13,10,4,2,0,False,100.0,11.801,1.2,6.6,0.0588,0.0833,0.0345,0.1102,2173.0010834236186,2123.0010834236186,50.0,0.9853079362356345,0,0,10
0,1771614451.8352604,27.0,6,0.0925,0.0242,0.0302,0.0499,10.1957,2.4191,4.9894,0.0,0.0,0.0,3.94,2.12,1.81,None,0.0002219676971435547,5.629,True,None,sfc_unique_p1_2,0,None,24.99,0.0,99.0,13,10,4,2,0,False,100.0,11.801,1.2,6.6,0.0588,0.0833,0.0345,0.1102,2173.0010834236186,2123.0010834236186,50.0,0.9853079362356345,0,0,10
