No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,reuse_cpu_rate,reuse_cache_rate
0,1755083312.7201388,0,1,0.0108,0.0027,0.0275,18.0,0.0,8.21,None,None,3.95,True,None,sfc_cache_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755083312.7204561,0.0,1,0.0108,0.0027,0.0275,18.0,0.0,13.11,None,None,3.599,True,None,sfc_unique_p1_1,0,None,0,0,1,0,0,0,0,False,100.0,0.0,0.0
0,1755083312.7323616,0.0,2,0.0183,0.0055,0.0275,36.0,0.0,8.35,None,None,3.602,True,None,sfc_cache_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755083312.7325795,0.0,2,0.0183,0.0055,0.0275,36.0,0.0,13.39,None,None,3.538,True,None,sfc_unique_p2_1,0,None,4,33.0,4,0,0,0,0,False,100.0,6.451612903225806,50.0
0,1755083312.7447689,0.0,3,0.0258,0.0082,0.0275,54.0,0.0,9.57,None,None,3.581,True,None,sfc_cache_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755083312.744986,0.0,3,0.0258,0.0082,0.0275,54.0,0.0,15.83,None,None,3.526,True,None,sfc_unique_p3_1,0,None,8,66.0,7,0,0,0,0,False,100.0,8.60215053763441,66.66666666666666
0,1755083312.754788,0.0,4,0.0333,0.011,0.0275,72.0,0.0,8.91,None,None,3.592,True,None,sfc_cache_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755083312.754996,0.0,4,0.0333,0.011,0.0275,72.0,0.0,14.5,None,None,3.557,True,None,sfc_unique_p4_1,0,None,12,99.0,10,0,0,0,0,False,100.0,9.67741935483871,75.0
0,1755083324.7192826,12.0,6,0.0442,0.0137,0.055,90.0,0.0,8.89,None,None,6.009,True,None,sfc_cache_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
0,1755083324.7197218,12.0,6,0.0442,0.0137,0.055,90.0,0.0,13.93,None,None,5.734,True,None,sfc_unique_p1_2,0,None,12,99.0,11,0,0,0,0,False,100.0,7.741935483870968,60.0
